sku,old_external_product_id,new_external_product_id,classification,ecl_id,old_mapping_status
mk1035,694188095,698933504,A_UPDATE_REPLACE_OLD_ID,8556b871-ca19-41a0-9d82-2046b09a0486,active
mk1658,mk1658,698933505,A_UPDATE_REPLACE_OLD_ID,445a1918-b423-44c8-a40b-e638e587c9ff,active
mk1965,mk1965,698933507,A_UPDATE_REPLACE_OLD_ID,34f055ee-1fa7-44ad-86ac-a5b3dc7beac2,active
mk1701,mk1701,698933509,A_UPDATE_REPLACE_OLD_ID,403f9f00-efb8-419d-b748-9b53e3b4795e,active
mk2182,mk2182,698933511,A_UPDATE_REPLACE_OLD_ID,93232fe6-5052-4ea2-8bd3-5de0c51a66a5,active
mk2344,,698933513,C_INSERT_NO_EXISTING_ROW,,
mk1290,691712288,698933514,A_UPDATE_REPLACE_OLD_ID,156a73dd-79ac-4e20-a9fb-9ef5492907c8,active
mk943,mk943,698933515,A_UPDATE_REPLACE_OLD_ID,84371aee-cf09-4312-a33c-eb3942eeb097,active
mk1923,691300465,698933517,A_UPDATE_REPLACE_OLD_ID,9a10cd6d-a561-4db4-aba7-00578bc6e6df,active
mk2170,mk2170,698933518,A_UPDATE_REPLACE_OLD_ID,a973f2fd-f79c-4f22-960c-e01f31b57dab,active
mk898,,698933521,B_RESOLVE_NULL_NEEDS_REVIEW,434f3e74-413f-4ae3-a08c-64e78692a4d0,needs_review
mk1100,mk1100,698933522,A_UPDATE_REPLACE_OLD_ID,a647aa2b-c996-449c-be6f-669d53ac9ac6,active
mk1278,mk1278,698933523,A_UPDATE_REPLACE_OLD_ID,147e7cf4-4cf7-42be-8058-e2c06a8c198d,active
mk1342,691300618,698933524,A_UPDATE_REPLACE_OLD_ID,bcd82805-fe8f-4282-8a2e-39554260a0cc,active
mk1183,mk1183,698933525,A_UPDATE_REPLACE_OLD_ID,5ed2d5f1-9d6e-4e7e-b9d2-d4b7dc19b159,active
mk1929,691300430,698933526,A_UPDATE_REPLACE_OLD_ID,aa4801fc-fdc7-425e-bd88-c88fbb141dd2,active
mk1713,691300856,698933527,A_UPDATE_REPLACE_OLD_ID,d2da0012-0be4-4f3a-a3b1-7af47c9ad91c,active
mk1824,mk1824,698933528,A_UPDATE_REPLACE_OLD_ID,3c9b1f47-f8b7-43b0-94da-715b96cb2918,active
mk1580,mk1580,698933529,A_UPDATE_REPLACE_OLD_ID,573ecd25-3f10-40ce-9ef2-d99aa696b6f4,active
mk1200,mk1200,698933531,A_UPDATE_REPLACE_OLD_ID,fae0cc0f-2edf-45ca-abd4-6160b95364cd,active
mk1852,mk1852,698933532,A_UPDATE_REPLACE_OLD_ID,083fe561-352f-42c9-b91d-97662bbf961e,active
mk960,mk960,698933533,A_UPDATE_REPLACE_OLD_ID,cf302fe9-956a-4c8b-b166-021e171f38ed,active
mk2241,,698933534,C_INSERT_NO_EXISTING_ROW,,
mk1277,mk1277,698933536,A_UPDATE_REPLACE_OLD_ID,29332c89-80a6-4b0a-b41d-0d60086fb728,active
mk1987,mk1987,698933537,A_UPDATE_REPLACE_OLD_ID,538d6128-8dcb-43c9-8b19-e731c82db0a2,active
mk1773,mk1773,698933538,A_UPDATE_REPLACE_OLD_ID,33c49d47-83b0-4f7c-a767-143115ab6d9c,active
mk1062,mk1062,698933539,A_UPDATE_REPLACE_OLD_ID,7cb059a1-84d6-4e26-a305-afca09e73db2,active
mk1249,mk1249,698933540,A_UPDATE_REPLACE_OLD_ID,c4537dc0-7826-4fd9-82b1-c027710db1b2,active
mk916,mk916,698933541,A_UPDATE_REPLACE_OLD_ID,d25474e8-62c9-4fac-a145-56612f165b66,active
mk1407,691300585,698933542,A_UPDATE_REPLACE_OLD_ID,d63dd082-2db3-49d0-8a3b-39b67984469e,active
mk933,mk933,698933543,A_UPDATE_REPLACE_OLD_ID,970330dd-b775-4914-87f0-c1696985307f,active
mk2250,,698933544,C_INSERT_NO_EXISTING_ROW,,
mk1023,694243443,698933545,A_UPDATE_REPLACE_OLD_ID,e936b9b0-c307-4f49-a74b-976f41e9a3fe,active
mk1325,691441884,698933546,A_UPDATE_REPLACE_OLD_ID,f661b4e9-4938-4b3a-b4b6-32e5db1aa2b0,active
mk1138,mk1138,698933547,A_UPDATE_REPLACE_OLD_ID,29d0a256-1194-4502-acdd-5596dd981c06,active
mk1207,mk1207,698933548,A_UPDATE_REPLACE_OLD_ID,c8ff2c49-5f58-4fa6-960c-36a443fe53e7,active
mk1765,691300505,698933549,A_UPDATE_REPLACE_OLD_ID,8a9a3dc3-b05c-49ca-bae4-2c26e6d9269d,active
mk2103,mk2103,698933550,A_UPDATE_REPLACE_OLD_ID,9cb8956e-2cd5-4a76-92fb-9fc9fbbb11f3,active
mk935,mk935,698933551,A_UPDATE_REPLACE_OLD_ID,df4e26ac-c4ed-4d35-8ea2-9feabd3a804e,active
mk1179,mk1179,698933553,A_UPDATE_REPLACE_OLD_ID,2dd361be-e258-4e1e-bb8d-a2954e0c5f42,active
mk2278,,698933554,C_INSERT_NO_EXISTING_ROW,,
mk2116,mk2116,698933555,A_UPDATE_REPLACE_OLD_ID,7788f08c-0db8-4785-9739-d59649e37657,active
mk1237,mk1237,698933556,A_UPDATE_REPLACE_OLD_ID,efd196ea-6cce-4132-b9f9-e9cb48468fca,active
mk1694,mk1694,698933557,A_UPDATE_REPLACE_OLD_ID,1fd4b98f-3c85-40fe-8cd1-09a45050d7ff,active
mk1957,691300451,698933558,A_UPDATE_REPLACE_OLD_ID,d55972ab-076c-4f0f-980d-f500850081d7,active
mk1627,mk1627,698933560,A_UPDATE_REPLACE_OLD_ID,d062e8dc-c2f9-4199-a344-ea54f77e9fbf,active
mk1203,mk1203,698933562,A_UPDATE_REPLACE_OLD_ID,bf2f1279-b104-4f45-a700-4e16d8475ce2,active
mk1218,mk1218,698933563,A_UPDATE_REPLACE_OLD_ID,b07f4978-3c4e-42d9-af59-c2221bd4b881,active
mk1322,691441885,698933564,A_UPDATE_REPLACE_OLD_ID,185c3fb1-e105-41a7-a31a-5108bc8da20b,active
mk1406,691300986,698933565,A_UPDATE_REPLACE_OLD_ID,83a4e61d-3762-4476-9921-416b6719e6ea,active
mk1953,691300455,698933566,A_UPDATE_REPLACE_OLD_ID,a119b515-ec7a-4067-a180-1e0caf331754,active
mk1798,mk1798,698933567,A_UPDATE_REPLACE_OLD_ID,1a6c6f4b-47f4-4f3b-b027-d2d57c944e34,active
mk1173,mk1173,698933568,A_UPDATE_REPLACE_OLD_ID,1b99a2a0-451d-40a6-a5a2-b3ad543e1238,active
mk1053,mk1053,698933569,A_UPDATE_REPLACE_OLD_ID,f00a1227-5e6b-48e0-9a47-ae43eac5a1cf,active
mk2003,mk2003,698933571,A_UPDATE_REPLACE_OLD_ID,bbed989f-5a9c-4cba-b586-ebdae3bef474,active
mk852,695343080,698933572,A_UPDATE_REPLACE_OLD_ID,a608b99e-98ab-4004-ade0-4e8b4816064f,active
mk1214,mk1214,698933574,A_UPDATE_REPLACE_OLD_ID,d6ba54a2-32ce-47fc-a35d-efc1839b3cfa,active
mk2031,mk2031,698933575,A_UPDATE_REPLACE_OLD_ID,5049a173-2fd2-4a61-a01a-dfe6b0cb2b42,active
mk1182,mk1182,698933576,A_UPDATE_REPLACE_OLD_ID,bad10738-dbed-4053-9b05-c09c872ca6aa,active
mk1574,mk1574,698933577,A_UPDATE_REPLACE_OLD_ID,775881e5-bb86-49ec-83f8-5b19da962f39,active
mk2022,mk2022,698933578,A_UPDATE_REPLACE_OLD_ID,84eb45ea-80f8-4a25-be11-7df480fc735a,active
mk964,694795406,698933579,A_UPDATE_REPLACE_OLD_ID,da4de80e-fbe4-4a16-b915-7fb1f106ad9e,active
mk1224,mk1224,698933580,A_UPDATE_REPLACE_OLD_ID,7fe6e44b-1bcf-4b7b-8608-6fb2a6ebe08f,active
mk1806,mk1806,698933581,A_UPDATE_REPLACE_OLD_ID,a0bd2a4c-4adf-4a14-8346-7c7184df0996,active
mk1998,mk1998,698933583,A_UPDATE_REPLACE_OLD_ID,468d6874-ae67-4738-84ee-1b28b5e11301,active
mk1358,mk1358,698933584,A_UPDATE_REPLACE_OLD_ID,10d5c7c5-6b90-4d4f-8992-a446740d044d,active
mk2198,mk2198,698933585,A_UPDATE_REPLACE_OLD_ID,0f2de1e8-8e88-4841-a444-ecb66185a8c9,active
mk2343,,698933586,C_INSERT_NO_EXISTING_ROW,,
mk1438,mk1438,698933587,A_UPDATE_REPLACE_OLD_ID,f525589b-a2d3-4e8a-a6d8-9ec0b67aca12,active
mk1213,691300488,698933588,A_UPDATE_REPLACE_OLD_ID,d79f4052-1a80-4b18-a5f8-85c8d1084ccb,active
mk937,mk937,698933589,A_UPDATE_REPLACE_OLD_ID,f9d75e10-4d17-4955-b480-40845366161e,active
mk1323,691441883,698933590,A_UPDATE_REPLACE_OLD_ID,cd25f272-ccd9-4dd7-879e-78c4d1168eed,active
mk1735,691300518,698933591,A_UPDATE_REPLACE_OLD_ID,879a74a6-8cfd-4e3e-b174-bc6df85b6327,active
mk2309,,698933592,C_INSERT_NO_EXISTING_ROW,,
mk1034,694188096,698933593,A_UPDATE_REPLACE_OLD_ID,45c022f2-454d-480e-ba56-27362ea01e39,active
mk1618,mk1618,698933594,A_UPDATE_REPLACE_OLD_ID,95e3711a-1722-4aec-aa49-be0745714020,active
mk2206,mk2206,698933595,A_UPDATE_REPLACE_OLD_ID,0ed87077-1d60-485b-9522-cf56a1810ff6,active
mk1504,691300567,698933596,A_UPDATE_REPLACE_OLD_ID,71261e41-9758-4be9-9fbf-7b2c4b432df0,active
mk1205,mk1205,698933597,A_UPDATE_REPLACE_OLD_ID,062df6cd-bd23-4fac-8066-3ff844d5c1ae,active
mk1792,mk1792,698933598,A_UPDATE_REPLACE_OLD_ID,eb20b2cf-4758-4bd5-82b1-61b4af2193d3,active
mk2035,mk2035,698933599,A_UPDATE_REPLACE_OLD_ID,41f03665-37b3-48e5-b2ea-76bd0372463b,active
mk1215,mk1215,698933600,A_UPDATE_REPLACE_OLD_ID,01801c8c-326d-4391-8c5a-a28350539310,active
mk1202,mk1202,698933601,A_UPDATE_REPLACE_OLD_ID,7d08e1b7-ea4f-4981-b788-4071c5ea69e3,active
mk1151,mk1151,698933602,A_UPDATE_REPLACE_OLD_ID,19ca4b5e-ac9f-43e6-9362-f1f11930553f,active
mk1803,mk1803,698933604,A_UPDATE_REPLACE_OLD_ID,87872498-725b-4af0-9db2-128058698440,active
mk1238,mk1238,698933606,A_UPDATE_REPLACE_OLD_ID,71a6957a-2364-4436-a76c-206216ecdb57,active
mk1041,694188089,698933607,A_UPDATE_REPLACE_OLD_ID,95c7cd84-61c1-4829-b79b-100ccbc92497,active
mk2167,mk2167,698933609,A_UPDATE_REPLACE_OLD_ID,70d00ce8-6c9f-4957-a88c-20d11ca1ec72,active
mk1263,mk1263,698933612,A_UPDATE_REPLACE_OLD_ID,b74a88f8-8463-4271-a750-2559b7fd71b6,active
mk929,mk929,698933613,A_UPDATE_REPLACE_OLD_ID,ec41e860-6c78-4c12-9156-124a26db544f,active
mk1049,mk1049,698933614,A_UPDATE_REPLACE_OLD_ID,ce0ef784-f2f9-46e0-bfae-fb6c6cf98df1,active
mk1910,mk1910,698933615,A_UPDATE_REPLACE_OLD_ID,e705ff0d-e298-4a2c-824b-5c334e462165,active
mk961,mk961,698933616,A_UPDATE_REPLACE_OLD_ID,705f8832-263c-4f92-a432-dfc11953e76c,active
mk1252,mk1252,698933617,A_UPDATE_REPLACE_OLD_ID,f9056b0b-eda7-4550-ae90-4bc4547f5d34,active
mk2296,,698933618,C_INSERT_NO_EXISTING_ROW,,
mk1751,691300513,698933619,A_UPDATE_REPLACE_OLD_ID,93dc617a-5623-4e10-a60d-f01def2c90bc,active
mk1371,691300580,698933621,A_UPDATE_REPLACE_OLD_ID,2291da23-d60c-4d50-bc63-d5294f072079,active
mk1865,691300475,698933622,A_UPDATE_REPLACE_OLD_ID,513b5d51-9dae-4c24-a5d4-a781ef71d37d,active
mk1567,691300557,698933623,A_UPDATE_REPLACE_OLD_ID,45b4ae91-7f7a-4614-b49d-6e02a49541e1,active
mk1630,691300949,698933625,A_UPDATE_REPLACE_OLD_ID,42277280-5044-483d-9304-1e2fb8dbc01b,active
mk2030,mk2030,698933626,A_UPDATE_REPLACE_OLD_ID,2b0c3c92-7b7f-4951-86d2-39847d668767,active
mk936,mk936,698933627,A_UPDATE_REPLACE_OLD_ID,140b031a-9427-4b23-b3eb-b7064a9754e0,active
mk1859,mk1859,698933628,A_UPDATE_REPLACE_OLD_ID,d4566f42-1d81-4f75-9a88-b86b95806b40,active
mk2262,,698933629,C_INSERT_NO_EXISTING_ROW,,
mk1661,691300976,698933631,A_UPDATE_REPLACE_OLD_ID,62dc8c22-4157-40dc-947f-ccd4b7832e16,active
mk1896,691300472,698933632,A_UPDATE_REPLACE_OLD_ID,2c1797e4-db10-4472-a9f5-afcd1647ffd5,active
mk1073,mk1073,698933633,A_UPDATE_REPLACE_OLD_ID,7e666a63-43e7-4356-a15a-e388fdf3f99f,active
mk1523,mk1523,698933634,A_UPDATE_REPLACE_OLD_ID,6567d1cc-ad61-4e58-aa77-799f861e6384,active
mk1652,691300539,698933635,A_UPDATE_REPLACE_OLD_ID,c48d5df2-2cc4-49e4-b789-a69b03413417,active
mk1243,mk1243,698933636,A_UPDATE_REPLACE_OLD_ID,13b64219-11e3-489a-a2b9-4c5e8bea15b5,active
mk1631,691300544,698933637,A_UPDATE_REPLACE_OLD_ID,28a4c6b5-a3d8-4634-a99c-028324dd41ae,active
mk1593,691300410,698933638,A_UPDATE_REPLACE_OLD_ID,3e06cb0f-aff6-457e-8081-7593c79408aa,active
mk1703,mk1703,698933639,A_UPDATE_REPLACE_OLD_ID,7de5416f-08e5-4559-9844-c67e77043748,active
mk1424,691300588,698933640,A_UPDATE_REPLACE_OLD_ID,d10c4f1c-da5b-47d1-8cc4-44ac2f385f58,active
mk913,mk913,698933641,A_UPDATE_REPLACE_OLD_ID,b02a7b09-d038-4a01-a378-7555f79e41e3,active
mk1993,mk1993,698933642,A_UPDATE_REPLACE_OLD_ID,ad6e6340-f7e9-417b-ad7e-0b2407793e0f,active
mk1899,mk1899,698933643,A_UPDATE_REPLACE_OLD_ID,29de3b2c-0186-485e-9cac-78331bdca4a0,active
mk1236,mk1236,698933644,A_UPDATE_REPLACE_OLD_ID,a6c77752-b460-488c-860f-0d6e4fff3138,active
mk1175,mk1175,698933645,A_UPDATE_REPLACE_OLD_ID,58094a01-955f-41c6-ab1e-663984810e39,active
mk934,mk934,698933646,A_UPDATE_REPLACE_OLD_ID,faa04f23-1453-4166-abdb-75a4e16c9224,active
mk2113,mk2113,698933647,A_UPDATE_REPLACE_OLD_ID,69d7d59f-f3fc-4bbe-ada5-ff8d729daec3,active
mk1791,mk1791,698933648,A_UPDATE_REPLACE_OLD_ID,064ae640-077c-4cce-bafa-726e1e8b1971,active
mk1050,mk1050,698933649,A_UPDATE_REPLACE_OLD_ID,1821bcaa-3f5f-4363-8bb5-f63e42bfc694,active
mk1360,691300578,698933650,A_UPDATE_REPLACE_OLD_ID,9680553c-56fb-4329-809f-71650096b0c6,active
mk1653,mk1653,698933651,A_UPDATE_REPLACE_OLD_ID,61131c40-7f87-46eb-8ad0-dc4f67bb2210,active
mk1809,691301092,698933652,A_UPDATE_REPLACE_OLD_ID,05fa8352-a708-4dc5-baca-f232f3e3bad0,active
mk1201,mk1201,698933653,A_UPDATE_REPLACE_OLD_ID,3aa75e6f-726b-4de1-902d-fcad28768577,active
mk1752,mk1752,698933654,A_UPDATE_REPLACE_OLD_ID,026414a3-c2b0-42fe-b1eb-b4fff625d754,active
mk1648,691300543,698933655,A_UPDATE_REPLACE_OLD_ID,3f064d16-246d-4dee-b307-62395a689ba5,active
mk1659,mk1659,698933656,A_UPDATE_REPLACE_OLD_ID,2575524e-6c36-4eb7-944c-01dad17a3623,active
mk1171,mk1171,698933657,A_UPDATE_REPLACE_OLD_ID,c2ce55e8-0fd3-4146-87fb-b84efba2e752,active
mk1080,693723520,698933658,A_UPDATE_REPLACE_OLD_ID,cdaa57cb-225d-4472-a744-d1e2db7ce706,active
mk2027,mk2027,698933659,A_UPDATE_REPLACE_OLD_ID,42257a5f-c38e-48bc-bb5b-54380d85d271,active
mk1996,mk1996,698933660,A_UPDATE_REPLACE_OLD_ID,672e62c0-81e8-4529-be26-f6a7c25c12d4,active
mk1474,691300652,698933661,A_UPDATE_REPLACE_OLD_ID,5282f36e-1a5f-4e89-829c-76a93369abef,active
mk1478,mk1478,698933662,A_UPDATE_REPLACE_OLD_ID,af2388ee-cb3b-404a-a210-bae843f53c02,active
mk1269,mk1269,698933663,A_UPDATE_REPLACE_OLD_ID,21dca44c-36ca-4a09-bc1d-3c3d0f1fb749,active
mk1022,694243444,698933664,A_UPDATE_REPLACE_OLD_ID,376755c9-9328-4c22-995c-8900078688b4,active
mk2029,mk2029,698933665,A_UPDATE_REPLACE_OLD_ID,3f8aa347-5326-4e73-a127-2069cc419060,active
mk942,mk942,698933666,A_UPDATE_REPLACE_OLD_ID,df43b42c-ea51-4e73-81f8-c28686aa4e11,active
mk2310,,698933667,C_INSERT_NO_EXISTING_ROW,,
mk1572,mk1572,698933668,A_UPDATE_REPLACE_OLD_ID,38bbb0c4-c98b-4767-a97d-df387563fea7,active
mk1600,mk1600,698933669,A_UPDATE_REPLACE_OLD_ID,c129b271-f38c-4a14-a5a5-821fc035bfce,active
mk1709,mk1709,698933670,A_UPDATE_REPLACE_OLD_ID,f65a5128-cdd1-4758-988d-4660979a49af,active
mk1688,691300607,698933671,A_UPDATE_REPLACE_OLD_ID,5bc63db8-f537-4866-ba37-15f54736910e,active
mk1181,mk1181,698933672,A_UPDATE_REPLACE_OLD_ID,1275c7ab-4a17-448e-89ee-e2b7f705c89c,active
mk2111,mk2111,698933674,A_UPDATE_REPLACE_OLD_ID,e5a03606-3584-480f-8a5a-8dd10c8b92cc,active
mk1240,mk1240,698933675,A_UPDATE_REPLACE_OLD_ID,6d075076-b1e6-43be-ad8f-a51fe9dfc060,active
mk1810,mk1810,698933676,A_UPDATE_REPLACE_OLD_ID,093b6e43-165e-4ad6-b123-b603c070b1b3,active
mk1274,mk1274,698933677,A_UPDATE_REPLACE_OLD_ID,61bf99cc-d8c6-42b3-8524-73edd7a10b71,active
mk1775,mk1775,698933678,A_UPDATE_REPLACE_OLD_ID,89f466f6-a6c9-436e-9ddc-279b88a7e9df,active
mk1853,mk1853,698933679,A_UPDATE_REPLACE_OLD_ID,c5e13316-9563-4158-bb4d-68a4893fd9bc,active
mk1168,mk1168,698933680,A_UPDATE_REPLACE_OLD_ID,8b8da3f9-a0cb-4fed-93ee-efcdc5d1f471,active
mk1403,691301097,698933681,A_UPDATE_REPLACE_OLD_ID,1c7e0e2e-6057-4ed1-aed5-9f248b14561c,active
mk1980,691300806,698933683,A_UPDATE_REPLACE_OLD_ID,4efa2c79-6151-4246-b9a8-c4931c2b3754,active
mk1617,mk1617,698933684,A_UPDATE_REPLACE_OLD_ID,41e55d96-4265-43f0-ba44-b522b624b479,active
mk1250,mk1250,698933685,A_UPDATE_REPLACE_OLD_ID,825ddd21-af7d-43e3-8204-4b0693410406,active
mk1279,mk1279,698933686,A_UPDATE_REPLACE_OLD_ID,bab0d67e-be82-497f-957e-d607d14a7c96,active
mk2049,mk2049,698933687,A_UPDATE_REPLACE_OLD_ID,17eaa6b6-1716-40d2-a720-6f7e428ab4f9,active
mk1000,mk1000,698933690,A_UPDATE_REPLACE_OLD_ID,4df052e5-0ca4-4511-9550-895c03bcbd09,active
mk1165,mk1165,698933692,A_UPDATE_REPLACE_OLD_ID,531b490b-1a64-48e9-b869-40d281d9b573,active
mk2162,mk2162,698933693,A_UPDATE_REPLACE_OLD_ID,42143643-25ad-4033-a30f-6dd83cbdc7ab,active
mk1093,mk1093,698933694,A_UPDATE_REPLACE_OLD_ID,9370f507-ddeb-4088-9571-36031e95a318,active
mk1651,mk1651,698933696,A_UPDATE_REPLACE_OLD_ID,be7c4304-e192-4479-b752-4d29dae0b9cb,active
mk1721,mk1721,698933697,A_UPDATE_REPLACE_OLD_ID,913fe516-ade2-4b29-9e7a-3ee1de627d9b,active
mk1682,mk1682,698933698,A_UPDATE_REPLACE_OLD_ID,ff36e9fd-201d-4728-903a-e5311fb89f74,active
mk1359,mk1359,698933699,A_UPDATE_REPLACE_OLD_ID,0bd2a42c-a34c-4e0a-aff0-be03aeca9e02,active
mk1908,mk1908,698933700,A_UPDATE_REPLACE_OLD_ID,58c85834-41be-4c51-84be-587f558ed065,active
mk1228,692810444,698933701,A_UPDATE_REPLACE_OLD_ID,b94ef44c-956a-4094-b129-1548c53e388a,active
mk1040,694188090,698933702,A_UPDATE_REPLACE_OLD_ID,d19ed8f1-4d01-48b8-bf02-b990d1408a2f,active
mk1255,mk1255,698933703,A_UPDATE_REPLACE_OLD_ID,1155d9e3-91e7-43c8-9080-4614e2f2d870,active
mk1914,691300428,698933704,A_UPDATE_REPLACE_OLD_ID,45ba2d6d-13fb-4c06-bfe3-f39ee127a5c7,active
mk1620,691300550,698933705,A_UPDATE_REPLACE_OLD_ID,00cccd54-da72-48b8-9cd2-07241680a4f8,active
mk1878,691300473,698933706,A_UPDATE_REPLACE_OLD_ID,de9e533c-b6ff-4ba3-9b4a-13b20ca8ac04,active
mk985,694795408,698933707,A_UPDATE_REPLACE_OLD_ID,3e5a7ca4-e29f-474f-b3df-d5020aa4933c,active
mk2160,mk2160,698933708,A_UPDATE_REPLACE_OLD_ID,339cb466-a820-43d5-93c3-c744b221e4ce,active
mk1092,mk1092,698933709,A_UPDATE_REPLACE_OLD_ID,5aceadd8-ec6d-4313-ae30-4641a15c945d,active
mk2226,mk2226,698933710,A_UPDATE_REPLACE_OLD_ID,4ab606e5-1b57-4d04-8a8f-1b9ae0485755,active
mk2297,,698933711,C_INSERT_NO_EXISTING_ROW,,
mk1281,mk1281,698933713,A_UPDATE_REPLACE_OLD_ID,595b3250-567c-41b7-8a7e-9a4034ff9728,active
mk1353,691300617,698933714,A_UPDATE_REPLACE_OLD_ID,c27ed333-1496-4bab-a2f5-2ff34e326bfa,active
mk2181,mk2181,698933715,A_UPDATE_REPLACE_OLD_ID,7d69b360-cb2f-4543-910b-41764953eaf8,active
mk1734,691300519,698933717,A_UPDATE_REPLACE_OLD_ID,40fca36a-dac5-4606-959b-af9fad521665,active
mk1900,691300419,698933720,A_UPDATE_REPLACE_OLD_ID,34271169-2444-4caf-b5f4-cc55a839fede,active
mk1903,691300467,698933721,A_UPDATE_REPLACE_OLD_ID,d93ad516-ed44-49b3-9350-31fa0ae38d77,active
mk1232,mk1232,698933722,A_UPDATE_REPLACE_OLD_ID,fe37a3dd-6fbd-46f6-b1f0-81bcc58281c9,active
mk863,695343055,698933723,A_UPDATE_REPLACE_OLD_ID,7586562b-019a-4623-b566-6722ebae3802,active
mk1758,691300509,698933724,A_UPDATE_REPLACE_OLD_ID,5fd2af9d-f632-4169-8d64-f0ada50b7cf9,active
mk2077,mk2077,698933727,A_UPDATE_REPLACE_OLD_ID,660de6cf-b9ef-4c00-ba49-a61fb4423019,active
mk1662,691300599,698933728,A_UPDATE_REPLACE_OLD_ID,733b0986-28b1-4e11-a5c4-259c8a0da0dd,active
mk1005,694243527,698933729,A_UPDATE_REPLACE_OLD_ID,bcd2cd34-abe0-4a19-8178-01f0b77c4cdb,active
mk1141,693723132,698933730,A_UPDATE_REPLACE_OLD_ID,7d09e5cc-4a15-43b7-b8f5-ba8a62638e8b,active
mk1508,691300563,698933732,A_UPDATE_REPLACE_OLD_ID,0fb9990e-4ae5-4ed3-bffb-19fe7bb4e186,active
mk1759,691300508,698933733,A_UPDATE_REPLACE_OLD_ID,14a63231-c907-4ae8-af7b-d9fb41f045de,active
mk1242,mk1242,698933734,A_UPDATE_REPLACE_OLD_ID,7965d1b1-551c-4b4e-adf4-cc2cb69d1e15,active
mk1650,mk1650,698933735,A_UPDATE_REPLACE_OLD_ID,4244dee1-9466-4497-806a-53de670e933d,active
mk1280,mk1280,698933736,A_UPDATE_REPLACE_OLD_ID,5f86c7d5-8799-4931-a426-e1e3b11d96a9,active
mk2042,mk2042,698933738,A_UPDATE_REPLACE_OLD_ID,ec2984dd-4b2d-421b-abd5-9a29b1e2b33a,active
mk1206,mk1206,698933739,A_UPDATE_REPLACE_OLD_ID,86831d27-76d3-4ce3-9fef-21a947c2df2f,active
mk1251,mk1251,698933740,A_UPDATE_REPLACE_OLD_ID,1135171f-4ae2-4a21-96c2-c8002df42c74,active
mk1507,691300565,698933741,A_UPDATE_REPLACE_OLD_ID,e714f90b-a652-4c26-a2b6-b91d80014438,active
mk2244,,698933742,C_INSERT_NO_EXISTING_ROW,,
mk1866,mk1866,698933743,A_UPDATE_REPLACE_OLD_ID,610011c8-c8e1-4e97-b60b-17f01c1dcba2,active
mk938,mk938,698933744,A_UPDATE_REPLACE_OLD_ID,5b3c5376-30a5-4430-8114-6334c2712710,active
mk1226,692810450,698933745,A_UPDATE_REPLACE_OLD_ID,87e5c71b-572d-4388-a442-d23e3f048212,active
mk1898,691300470,698933746,A_UPDATE_REPLACE_OLD_ID,ce7a982e-4b8b-453f-8989-f5d8b934f89e,active
mk1702,mk1702,698933747,A_UPDATE_REPLACE_OLD_ID,50acf8c6-013a-4613-8d04-1bd442b293f6,active
mk1720,mk1720,698933749,A_UPDATE_REPLACE_OLD_ID,55611c77-a7e1-444c-a9c2-7b4bc4b0ac89,active
mk2069,mk2069,698933750,A_UPDATE_REPLACE_OLD_ID,a1462531-9b95-47f8-b92a-bcd9d1654f6a,active
mk1174,mk1174,698933751,A_UPDATE_REPLACE_OLD_ID,029811e6-e80a-414b-9ece-0a671adb21a9,active
mk1212,mk1212,698933752,A_UPDATE_REPLACE_OLD_ID,a0d74857-dc3a-47e5-97dc-f931fa5d2e04,active
mk1048,mk1048,698933753,A_UPDATE_REPLACE_OLD_ID,e3976ac5-6211-4ac0-be12-ec182a79fa81,active
mk1656,mk1656,698933754,A_UPDATE_REPLACE_OLD_ID,543c16ef-4f43-448c-bde3-5e820c2969b6,active
mk2145,mk2145,698933755,A_UPDATE_REPLACE_OLD_ID,a82604d2-fd0e-4d3a-b646-48c1454821d0,active
mk1677,mk1677,698933757,A_UPDATE_REPLACE_OLD_ID,6759c229-9f0d-43e5-b43e-badbd425ee44,active
mk2043,mk2043,698933758,A_UPDATE_REPLACE_OLD_ID,35205545-3c87-4c66-93f5-c2b7c6917957,active
mk1654,mk1654,698933759,A_UPDATE_REPLACE_OLD_ID,b06edb4b-ea61-499b-910d-d1db327a0412,active
mk1256,mk1256,698933760,A_UPDATE_REPLACE_OLD_ID,05f3e47d-fb5c-43b5-9a8f-4488f7dacc5a,active
mk1575,mk1575,698933761,A_UPDATE_REPLACE_OLD_ID,d580ae75-363a-4d81-9335-4e1a024c83b5,active
mk1687,mk1687,698933762,A_UPDATE_REPLACE_OLD_ID,2a2be10a-3919-47cc-b6f0-c102914f1f9c,active
mk1623,691300546,698933763,A_UPDATE_REPLACE_OLD_ID,41a81bb7-d13e-4dee-838b-899766dd452a,active
mk1472,mk1472,698933764,A_UPDATE_REPLACE_OLD_ID,1f224b2a-faf2-4b35-8e7e-6ac202a48c1b,active
mk1189,mk1189,698933765,A_UPDATE_REPLACE_OLD_ID,98f4fa24-236f-4087-8d4f-6e1ea637a288,active
mk1180,mk1180,698933766,A_UPDATE_REPLACE_OLD_ID,e73840e2-8eaa-413f-a0e7-9ca3c6796c11,active
mk1302,691569195,698933768,A_UPDATE_REPLACE_OLD_ID,0866a1f1-6747-4684-9842-a8a2333b042c,active
mk2293,,698933769,C_INSERT_NO_EXISTING_ROW,,
